x y dy
0.0 0.31999196493668064 0.0914560802866123
0.0033444816053511705 0.2920718257182709 0.1020595653988407
0.006688963210702341 0.30678897818027356 0.11277895001805521
0.010033444816053512 0.2970199853609524 0.0831682389477646
0.013377926421404682 0.3071749368498049 0.08997980538817828
0.016722408026755852 0.3002695583226819 0.10506902427212658
0.020066889632107024 0.308834594218956 0.09506621220424194
0.023411371237458192 0.31807419769636325 0.10521993870587584
0.026755852842809364 0.29145955391354844 0.09581827029485063
0.030100334448160536 0.29185756346864783 0.09068221784047913
0.033444816053511704 0.30970333363976527 0.10073224819164582
0.03678929765886287 0.28396433860648485 0.08113595685199614
0.04013377926421405 0.30326169065577063 0.10174190441674778
0.043478260869565216 0.2882868185079207 0.10556369297953269
0.046822742474916385 0.2889236430876354 0.0977425917675013
0.05016722408026756 0.30154076979568173 0.09844174121591957
0.05351170568561873 0.31101614701220404 0.09151478871045121
0.056856187290969896 0.32500605540229716 0.08816658242301957
0.06020066889632107 0.29863009856713296 0.08666710532398411
0.06354515050167224 0.30782169140789295 0.09236264615857064
0.06688963210702341 0.3095896926961829 0.10046255810602561
0.07023411371237458 0.3154697433804485 0.08138266466959364
0.07357859531772575 0.30468305646254396 0.09915401192691499
0.07692307692307693 0.2878067044072658 0.10030213085996129
0.0802675585284281 0.3156183466401292 0.11802703705617941
0.08361204013377926 0.3013718971289968 0.0982091331361383
0.08695652173913043 0.29630325515348943 0.08859976758949496
0.0903010033444816 0.3202291399730742 0.09263494903392674
0.09364548494983277 0.30645837210601123 0.11027170160579397
0.09698996655518395 0.2896547797286124 0.11455636565416318
0.10033444816053512 0.33870671322128176 0.1136432273828638
0.10367892976588629 0.2863586484386391 0.10426269226488342
0.10702341137123746 0.2949990734440413 0.08958854281059674
0.11036789297658862 0.3117056052414246 0.09683237376344134
0.11371237458193979 0.3268010134113198 0.08682825362877793
0.11705685618729096 0.31163543768852675 0.0898189180869577
0.12040133779264214 0.30119187968536487 0.10511869259722817
0.12374581939799331 0.30953455628913873 0.10607518044442968
0.12709030100334448 0.3162891413068612 0.09290801189468498
0.13043478260869565 0.2907114898001442 0.07741940586067267
0.13377926421404682 0.29593992307243405 0.07364341628541944
0.13712374581939799 0.2972220714810426 0.0922330650398756
0.14046822742474915 0.2959049748634605 0.09650171974244708
0.14381270903010032 0.3247544220327797 0.10355742770013197
0.1471571906354515 0.31636355589316195 0.0847628444804722
0.1505016722408027 0.3465111985776192 0.1127386929462635
0.15384615384615385 0.412790903843077 0.10752626971789508
0.15719063545150502 0.45037389762730085 0.11887157641466632
0.1605351170568562 0.5098149057430708 0.09131558788707064
0.16387959866220736 0.5807891571222445 0.09777481279659836
0.16722408026755853 0.6735536438813782 0.08984776075801924
0.1705685618729097 0.7756704878111479 0.11108120786902947
0.17391304347826086 0.8856275062707573 0.10276233729857776
0.17725752508361203 0.985397291269159 0.09719782583345281
0.1806020066889632 1.0296525215610646 0.08409163553370669
0.18394648829431437 1.0461099418635844 0.10777118038871238
0.18729096989966554 0.9561921799762374 0.09712862918570647
0.1906354515050167 0.8604658770236011 0.07930772050412067
0.1939799331103679 0.6956764899635429 0.09382467838485974
0.19732441471571907 0.5687978991440038 0.10449293996476719
