x y dy
0.0 0.3068976739422392 0.03868419040222493
0.0033444816053511705 0.3046673135573761 0.04758500555652088
0.006688963210702341 0.29620777408932175 0.038198555639155723
0.010033444816053512 0.29288282970068746 0.04107837101148787
0.013377926421404682 0.30200472132358835 0.04153999848185052
0.016722408026755852 0.3029183614487689 0.039935090340764076
0.020066889632107024 0.2961639008979653 0.04106442780784175
0.023411371237458192 0.300471234091056 0.03652896003825794
0.026755852842809364 0.29554779135357384 0.04252986070131405
0.030100334448160536 0.3098832053859189 0.04003087795009719
0.033444816053511704 0.2977295762029824 0.044200941079765105
0.03678929765886287 0.30017314605800993 0.03729076987453358
0.04013377926421405 0.3059341223104239 0.04503183253286942
0.043478260869565216 0.2957656604253045 0.040205462816822975
0.046822742474916385 0.29965636786773064 0.049988688754799275
0.05016722408026756 0.30590356583171796 0.040076558496291916
0.05351170568561873 0.29573284040545716 0.040407286329695806
0.056856187290969896 0.30485253221003145 0.04183695210945416
0.06020066889632107 0.30506988663758916 0.03858162150681502
0.06354515050167224 0.2934795334410183 0.03890668682470023
0.06688963210702341 0.2892885239819696 0.038464075713739415
0.07023411371237458 0.3052212255258107 0.038353892672512185
0.07357859531772575 0.30917430271716784 0.034792051834425256
0.07692307692307693 0.3040773694785286 0.042825430829554215
0.0802675585284281 0.2948569689002554 0.044751067821855124
0.08361204013377926 0.3034638370498747 0.03504148614983001
0.08695652173913043 0.2946351793932625 0.038995687281963926
0.0903010033444816 0.30244392581807233 0.04229974418727445
0.09364548494983277 0.31022769717141 0.04018501718169198
0.09698996655518395 0.29372212355445737 0.04314560294677181
0.10033444816053512 0.3089122664792766 0.03758347375469741
0.10367892976588629 0.3029823416889605 0.0408255322438246
0.10702341137123746 0.3027446538052556 0.03655420189755277
0.11036789297658862 0.2988773919900922 0.03966966664085199
0.11371237458193979 0.3047320716232242 0.041134652481734105
0.11705685618729096 0.2899810999215069 0.03995051492097843
0.12040133779264214 0.29927014661724916 0.03867300761128323
0.12374581939799331 0.3109950084690173 0.03904917842312064
0.12709030100334448 0.31035899852769544 0.03940933197231908
0.13043478260869565 0.3062749553867052 0.0402291386319531
0.13377926421404682 0.3019522053892534 0.03603927939283441
0.13712374581939799 0.3101656379448093 0.03517146620057984
0.14046822742474915 0.3060263911292673 0.04016599298428913
0.14381270903010032 0.3245133534966629 0.04045535271101796
0.1471571906354515 0.3192755755345748 0.041955696081478186
0.1505016722408027 0.35768220476525786 0.030946492310661464
0.15384615384615385 0.38306993893189867 0.03814893619939308
0.15719063545150502 0.4363360629542179 0.04290047331020052
0.1605351170568562 0.5064546367471892 0.047256898687504205
0.16387959866220736 0.5936683972082489 0.03913685065603743
0.16722408026755853 0.6764714681653403 0.032577441600650195
0.1705685618729097 0.7867977869733324 0.03988270571907584
0.17391304347826086 0.8873588098921684 0.03403465017180866
0.17725752508361203 0.9855359515404658 0.04167285858335853
0.1806020066889632 1.0460159825130275 0.049364758275036495
0.18394648829431437 1.0379226887408242 0.042656460980655266
0.18729096989966554 0.962184599532543 0.037603579983741
0.1906354515050167 0.843230095379064 0.03967202683717818
0.1939799331103679 0.6993745933949101 0.03474073030849653
0.19732441471571907 0.5675081243601092 0.04170852702905327
0.20066889632107024 0.45625604619566645 0.03655883552082586
0.2040133779264214 0.38940372061117906 0.03555257895128618
0.20735785953177258 0.3524763119196496 0.03546498481451953
0.21070234113712374 0.31492796492572045 0.031723778414479216
0.2140468227424749 0.3163719043347566 0.04577389557681405
0.21739130434782608 0.30816243804323096 0.04358752775697931
0.22073578595317725 0.3045342050787584 0.03785856630382847
0.22408026755852842 0.29708737423311865 0.03512346930066542
0.22742474916387959 0.31069377219901106 0.030149302699913703
0.23076923076923075 0.30960932986638895 0.04265375823750337
0.23411371237458192 0.314508284163748 0.040159206463798953
0.23745819397993312 0.3059208321724183 0.036650398000253596
0.2408026755852843 0.3036780313538808 0.039725732020395
0.24414715719063546 0.2948915722663278 0.0421215861971573
0.24749163879598662 0.29912920539798576 0.0372941579580143
0.2508361204013378 0.2968109082441057 0.03656217006345162
0.25418060200668896 0.30211945240033056 0.031439935718324305
0.25752508361204013 0.30651533962090094 0.03954728614562503
0.2608695652173913 0.3075914032245098 0.0386745520218464
0.26421404682274247 0.292045993120915 0.04277991864898969
0.26755852842809363 0.29950664068403193 0.041479436230295326
0.2709030100334448 0.3111460204257344 0.03832467907250417
0.27424749163879597 0.31208625897711817 0.03662018238397676
0.27759197324414714 0.31359404478580183 0.044907486233433325
0.2809364548494983 0.3057911054553036 0.04030838639212067
0.2842809364548495 0.3125495779430506 0.03385470546032533
0.28762541806020064 0.31294776683999825 0.03869628844568598
0.2909698996655518 0.30488281250271465 0.03420919246807814
0.294314381270903 0.30326659474337303 0.032647930676043616
0.29765886287625415 0.3117077351878532 0.04191700825451998
0.3010033444816054 0.3004123013863415 0.04834989939619884
0.30434782608695654 0.31454690669894636 0.028533998260581103
0.3076923076923077 0.3065676776305975 0.03530115316903303
0.3110367892976589 0.30968699960780954 0.036784520450617614
0.31438127090301005 0.30949654584699215 0.035517394975439744
0.3177257525083612 0.316503500126087 0.03752031145426498
0.3210702341137124 0.30433229554439234 0.03984345037985436
0.32441471571906355 0.31040137835351783 0.04297759006163817
0.3277591973244147 0.311091956563666 0.04299464910010215
0.3311036789297659 0.31195169718846716 0.04152210485718299
0.33444816053511706 0.3093586445293499 0.04351770952761777
0.3377926421404682 0.3046393347783052 0.03609538169830994
0.3411371237458194 0.31405886327197835 0.03263000462997675
0.34448160535117056 0.311381187261167 0.03704736740628419
0.34782608695652173 0.30437117816515996 0.03944285741246123
0.3511705685618729 0.3027277467974238 0.043907816041270045
0.35451505016722407 0.3139797739966581 0.035366309485098585
0.35785953177257523 0.31689752564113133 0.03733253753789208
0.3612040133779264 0.341509151774521 0.034786906176435074
0.36454849498327757 0.3759694763316807 0.03791548343323203
0.36789297658862874 0.40729876022915895 0.03556718366959481
0.3712374581939799 0.4668426819673165 0.03863877816190968
0.3745819397993311 0.5539081625059097 0.04136490305219964
0.37792642140468224 0.6134938388361144 0.039203131715037406
0.3812709030100334 0.6455396276379507 0.04497216234978012
0.3846153846153846 0.648740487504707 0.037334265106306753
0.3879598662207358 0.6321453014548798 0.048613844553409134
0.391304347826087 0.5705180472177283 0.038772597923777054
0.39464882943143814 0.4998071283268564 0.034392040448365364
0.3979933110367893 0.42609802094241944 0.043009137668477734
0.4013377926421405 0.3834304075714754 0.033866473229663144
0.40468227424749165 0.3484220124784052 0.03842388110073188
0.4080267558528428 0.32375730315205264 0.0434501209980543
0.411371237458194 0.3083125752008785 0.05352852649499761
0.41471571906354515 0.3121754148822476 0.0421510225834719
0.4180602006688963 0.3093944299666077 0.04472806566694393
0.4214046822742475 0.3091999566381921 0.03464583686214699
0.42474916387959866 0.306923246700377 0.040612225837658736
0.4280936454849498 0.30097399756190024 0.037854292916908214
0.431438127090301 0.3041977701296385 0.04575389694744216
0.43478260869565216 0.31060589561535445 0.04392423164155842
0.43812709030100333 0.30429619834625776 0.035025949786051426
0.4414715719063545 0.3048527721249266 0.04000340301186275
0.44481605351170567 0.30193001238355943 0.0455798494951488
0.44816053511705684 0.31939713062963204 0.04486225553095009
0.451505016722408 0.31451363718033665 0.04650482029934535
0.45484949832775917 0.3162208942955117 0.03524127570792412
0.45819397993311034 0.30007996940514386 0.03496237061539343
0.4615384615384615 0.3058287030235874 0.040897681493594774
0.4648829431438127 0.3183042824807335 0.038970746212018154
0.46822742474916385 0.311682158101855 0.035442295022104275
0.47157190635451507 0.3254836699410605 0.03819351388235523
0.47491638795986624 0.3159079160888611 0.04714244344887198
0.4782608695652174 0.31108233892995446 0.03526664050040461
