x y dy
0.0 0.2989609605033767 0.022540051323992127
0.0033444816053511705 0.3024505046570848 0.018525900159993145
0.006688963210702341 0.29833712741163804 0.017853207629876112
0.010033444816053512 0.30057400137271345 0.02062718213020347
0.013377926421404682 0.29738431145655964 0.019554031800705262
0.016722408026755852 0.2964607874193841 0.018454097914080776
0.020066889632107024 0.30233060999495487 0.020888065542363155
0.023411371237458192 0.3031091765753294 0.02308066652336355
0.026755852842809364 0.3007542565898102 0.021343052435204502
0.030100334448160536 0.30080086629377023 0.018201361886726674
0.033444816053511704 0.29827586819265334 0.01845236449725832
0.03678929765886287 0.30228928097961527 0.01751549298881575
0.04013377926421405 0.29987985458236865 0.018386540149573354
0.043478260869565216 0.3001143844553335 0.02030625531662385
0.046822742474916385 0.3017371296301807 0.018348526011197106
0.05016722408026756 0.303370368783248 0.020310436833582343
0.05351170568561873 0.30475150471722545 0.01733181962815969
0.056856187290969896 0.29846047533983083 0.020144563383022618
0.06020066889632107 0.30260399038161795 0.016735341099580112
0.06354515050167224 0.2991232863608624 0.0194980404327846
0.06688963210702341 0.29866421545463007 0.0197984530061413
0.07023411371237458 0.299919743478409 0.01910287333357194
0.07357859531772575 0.3031152018099901 0.01735047286767684
0.07692307692307693 0.29581158503652166 0.01998581041774126
0.0802675585284281 0.2984693738734096 0.017140707518945985
0.08361204013377926 0.3099530098317272 0.02017908044472582
0.08695652173913043 0.2988715874690527 0.025130327172305643
0.0903010033444816 0.2997564551128069 0.018779321728419864
0.09364548494983277 0.3023220035146467 0.016291093170722134
0.09698996655518395 0.30290614031913615 0.023324712438407422
0.10033444816053512 0.30366516572565094 0.018440729575501493
0.10367892976588629 0.3061352718059872 0.021045696894591723
0.10702341137123746 0.3043457857022198 0.02154286977087512
0.11036789297658862 0.30300840492751796 0.022047313256213952
0.11371237458193979 0.30031977457551656 0.020686434036792864
0.11705685618729096 0.30190920703272306 0.021999481073756273
0.12040133779264214 0.3047655766103933 0.019757821020505283
0.12374581939799331 0.3057521632646705 0.019345604913576103
0.12709030100334448 0.30282482676036065 0.014042884814921372
0.13043478260869565 0.3036307471253219 0.024685736221187474
0.13377926421404682 0.3013311899846051 0.02107136364730687
0.13712374581939799 0.3023714985395081 0.019732320681368362
0.14046822742474915 0.3078547904427167 0.019250518581707548
0.14381270903010032 0.3142639173023238 0.01561772701921423
0.1471571906354515 0.3359223361105436 0.015779043485349597
0.1505016722408027 0.35263787982891537 0.02119364173300997
0.15384615384615385 0.39040497245464506 0.01964422354566078
0.15719063545150502 0.44232889258072516 0.022848528645437037
0.1605351170568562 0.5069503621497258 0.01874623783784867
0.16387959866220736 0.5822488483654499 0.022806028187401777
0.16722408026755853 0.6749242796251156 0.020269422552037855
0.1705685618729097 0.7730019102752647 0.01745333989730743
0.17391304347826086 0.8939825566036794 0.021243663255679876
0.17725752508361203 0.99066348072474 0.018089855306389416
0.1806020066889632 1.0487991407751995 0.018920815082743583
0.18394648829431437 1.042522856901836 0.02070857497545658
0.18729096989966554 0.9748708239725332 0.0185022536737329
0.1906354515050167 0.847645242100955 0.023056594597068405
0.1939799331103679 0.7059674205844388 0.019886643099303943
0.19732441471571907 0.5720062041973075 0.019855131877315513
0.20066889632107024 0.46442130760077904 0.01704538521053841
0.2040133779264214 0.38246337415507997 0.021506413607229324
0.20735785953177258 0.3439587593981513 0.018989599741343528
0.21070234113712374 0.3261622210465079 0.01887042212290572
0.2140468227424749 0.31140494354107245 0.021381087116237818
0.21739130434782608 0.30752332128400023 0.020495939210586716
0.22073578595317725 0.30116924213017093 0.020816195531497723
0.22408026755852842 0.3049558776396293 0.021178459579547903
0.22742474916387959 0.30445832101264325 0.01957938819780699
0.23076923076923075 0.3040245192600686 0.01748682458781507
0.23411371237458192 0.3054708868204575 0.019982340875672983
0.23745819397993312 0.30252629352010557 0.018624864102147115
0.2408026755852843 0.30365199047437097 0.02397522896350634
0.24414715719063546 0.30686223629351395 0.019935375259629195
0.24749163879598662 0.30245458241477013 0.01844646789598777
0.2508361204013378 0.3045804736438751 0.02121113234375968
0.25418060200668896 0.29938085922291896 0.02093736873577328
0.25752508361204013 0.30417070000167756 0.01697393486573167
0.2608695652173913 0.3097844908176024 0.014988393558738145
0.26421404682274247 0.30818933806879917 0.018938716656094444
0.26755852842809363 0.3087916920730429 0.018117078258686626
0.2709030100334448 0.3057192933892532 0.020350003296361788
0.27424749163879597 0.3024915099244362 0.01911461066659577
0.27759197324414714 0.30732317710191287 0.020688269604140188
0.2809364548494983 0.30748537451008545 0.019449197290341915
0.2842809364548495 0.302086074805732 0.023019196720578856
0.28762541806020064 0.3127753614907323 0.01677013821830016
0.2909698996655518 0.30691270514096897 0.014690514478363108
0.294314381270903 0.3074440755584641 0.018223505973009303
0.29765886287625415 0.3020179395168704 0.01709867676467373
0.3010033444816054 0.30574034018258217 0.018817216177323924
0.30434782608695654 0.3008073403141076 0.020510069663564463
0.3076923076923077 0.3064311537765276 0.02073295943890886
0.3110367892976589 0.30638778335641725 0.0204741029611162
0.31438127090301005 0.30486635398638107 0.019631596907135652
0.3177257525083612 0.30112213126603343 0.019123929501359768
0.3210702341137124 0.3058304039123268 0.018910983072511205
0.32441471571906355 0.30407684289874737 0.01982882417015878
0.3277591973244147 0.3056816424195978 0.02072348745166432
0.3311036789297659 0.3054225289822274 0.018551946264306896
0.33444816053511706 0.3128068749323492 0.019323661920600147
0.3377926421404682 0.3054889738728159 0.021400282731306876
0.3411371237458194 0.30847665776443145 0.020268226189275845
0.34448160535117056 0.30581413817575004 0.024207823826295403
0.34782608695652173 0.30782357109324215 0.019840272022495817
0.3511705685618729 0.30884642135055096 0.018810956068425633
0.35451505016722407 0.31606228314279156 0.01704912450186749
0.35785953177257523 0.32183730320896137 0.019708582004001808
0.3612040133779264 0.3399938996394157 0.022076460116133602
0.36454849498327757 0.3650520762018699 0.01817290498662337
0.36789297658862874 0.4088572524977678 0.018630380057729212
0.3712374581939799 0.4749213464974636 0.019247912369631557
0.3745819397993311 0.5480856382368507 0.015328420376137809
0.37792642140468224 0.610187962957567 0.013562091249933
0.3812709030100334 0.6500181917624573 0.0191603579848401
0.3846153846153846 0.6573181443158213 0.021452802370545
0.3879598662207358 0.6199349907302254 0.020361678931297488
0.391304347826087 0.5607244895006793 0.0216737836625036
0.39464882943143814 0.49143773409971203 0.01936520821733538
0.3979933110367893 0.4268132748355877 0.01820268845306592
0.4013377926421405 0.37415185081451163 0.021157191722663414
0.40468227424749165 0.3394175218142331 0.02041704406469561
0.4080267558528428 0.32061390136686013 0.021925488689437216
0.411371237458194 0.3145009992012342 0.021653676569442167
0.41471571906354515 0.31267564068699094 0.019896258329071357
0.4180602006688963 0.3131561056414429 0.022969202563310916
0.4214046822742475 0.30950795731883657 0.019084172679307853
0.42474916387959866 0.3088513166310855 0.017945745725908777
0.4280936454849498 0.3120905661359993 0.017950222883588583
0.431438127090301 0.30678878143041927 0.020143537037620163
0.43478260869565216 0.31063994204414613 0.01797231214930689
0.43812709030100333 0.3049441654262114 0.018042965993388255
0.4414715719063545 0.30870594063407814 0.017174568599054682
0.44481605351170567 0.30610319937686703 0.015493803183287858
0.44816053511705684 0.30372423182683034 0.021043538438696278
0.451505016722408 0.3098409348839916 0.022037401686359658
0.45484949832775917 0.3095809830381824 0.01811382705983103
0.45819397993311034 0.3101297720863305 0.017390686996337727
0.4615384615384615 0.309934780103201 0.018626810110564083
0.4648829431438127 0.3079567029376999 0.021933630068649054
0.46822742474916385 0.3126102384916075 0.018279353801228703
0.47157190635451507 0.3113105109729698 0.020995757737387974
0.47491638795986624 0.31429668338609024 0.0160369024982022
0.4782608695652174 0.3077180668910512 0.02476870949426537
0.4816053511705686 0.30658954654606385 0.019796388291978002
0.48494983277591974 0.3076324792300494 0.019115668652641037
0.4882943143812709 0.31099236057775126 0.023006930846996104
0.4916387959866221 0.30690529326082855 0.02293178056461032
0.49498327759197325 0.3077642009514757 0.022945117176432522
0.4983277591973244 0.3070783711285758 0.021715323390693337
0.5016722408026756 0.3123609218282195 0.01636738447186734
0.5050167224080268 0.3089130051322228 0.016899449912488703
0.5083612040133779 0.30973480319618574 0.022095769947747906
0.5117056856187291 0.3114942193890428 0.018396043049049238
0.5150501672240803 0.30567183915524226 0.018244149831345292
0.5183946488294314 0.3104228492474706 0.020196476927996972
0.5217391304347826 0.30991834717291167 0.01659136953049611
0.5250836120401338 0.31215934674972384 0.019655995241011366
0.5284280936454849 0.30784580973691705 0.018868928248665442
0.5317725752508361 0.3120774802455678 0.02057555683468171
0.5351170568561873 0.3094023426566601 0.018934049093536458
0.5384615384615384 0.30701338718954535 0.020242902073051773
0.5418060200668896 0.31195092103278194 0.021113810477664065
0.5451505016722408 0.3089026151614382 0.021750404083419304
0.5484949832775919 0.309837835764015 0.020486518213140573
0.5518394648829431 0.30924619475429077 0.024355673098441045
0.5551839464882943 0.3106314631455711 0.02058887038191106
0.5585284280936454 0.3114858946030971 0.022429464819286263
0.5618729096989966 0.31355791791242543 0.020706633936948323
0.5652173913043478 0.3092261532906099 0.01987611543123882
0.568561872909699 0.3136293728974107 0.020476788937140566
0.5719063545150501 0.31735309069438816 0.019375503461942292
0.5752508361204013 0.32673472678601045 0.02592272332316078
0.5785953177257525 0.34874278594580305 0.020000121157549306
